density,model_key,dispatcher,repeat_index,replica_id,req_id,arrival_offset_s,first_latency_ms,finish_latency_ms,scheduled_first_latency_ms,scheduled_finish_latency_ms,first_event_index,finish_event_index,is_short
high_l10,qwen2.5-7b-instruct,round_robin,0,0,short_extra_09,3.353249,140.69680700777099,4633.712531009223,194.56348702078685,4687.579211022239,408,1251,True
high_l10,qwen2.5-7b-instruct,round_robin,0,0,short_extra_12,3.66159,142.16511702397838,4632.55747203948,170.10194301838055,4660.494298033882,477,1264,True
high_l10,qwen2.5-7b-instruct,round_robin,0,0,short_extra_18,3.991238,139.84500395599753,4624.260473996401,193.30984796397388,4677.725318004377,568,1275,True
high_l10,qwen2.5-7b-instruct,round_robin,0,0,short_extra_28,4.280129,143.5910479631275,4617.344177968334,191.55680295079947,4665.309932956006,645,1280,True
high_l10,qwen2.5-7b-instruct,round_robin,0,1,short_extra_00,0.118613,64.96026099193841,4008.5338490316644,65.0271619670093,4008.6007500067353,1,591,True
high_l10,qwen2.5-7b-instruct,round_robin,0,1,short_extra_27,0.27491,122.07028199918568,4074.0872870082967,153.5391440265812,4105.556149035692,6,662,True
high_l10,qwen2.5-7b-instruct,round_robin,0,1,short_extra_08,0.536333,122.43924499489367,4078.240533999633,138.1429129978642,4093.9442020026036,15,734,True
high_l10,qwen2.5-7b-instruct,round_robin,0,1,long_extra_01,0.67477,379.72413905663416,4337.610010057688,441.7977070552297,4399.683578056283,37,854,False
high_l10,qwen2.5-7b-instruct,round_robin,0,1,short_extra_33,1.052165,123.83947300259024,4084.8948300117627,125.08204899495468,4086.137406004127,42,871,True
high_l10,qwen2.5-7b-instruct,round_robin,0,1,short_extra_03,1.222007,124.74524596473202,4090.188545989804,143.4502829797566,4108.8935830048285,58,917,True
high_l10,qwen2.5-7b-instruct,round_robin,0,1,short_extra_06,1.446978,123.91483795363456,4090.375776984729,167.81363799236715,4134.2745770234615,83,974,True
high_l10,qwen2.5-7b-instruct,round_robin,0,1,short_extra_32,1.582274,124.64449100662023,4091.9413620140404,157.180808018893,4124.477679026313,98,1001,True
high_l10,qwen2.5-7b-instruct,round_robin,0,1,short_extra_05,1.687524,129.47379396064207,4092.7098999964073,181.4255919889547,4144.66169802472,115,1026,True
high_l10,qwen2.5-7b-instruct,round_robin,0,1,short_extra_15,2.002767,125.34921296173707,4088.507068983745,179.7153259976767,4142.8731820196845,161,1082,True
high_l10,qwen2.5-7b-instruct,round_robin,0,1,short_extra_11,2.165321,124.96962398290634,4088.7475149938837,142.15488301124424,4105.932774022222,182,1103,True
high_l10,qwen2.5-7b-instruct,round_robin,0,1,short_extra_31,2.544356,123.95803502295166,4087.1040479978547,136.75503799458966,4099.901050969493,249,1158,True
high_l10,qwen2.5-7b-instruct,round_robin,0,1,short_extra_01,2.699015,125.29565999284387,4088.6671479674987,170.49758799839765,4133.8690759730525,286,1183,True
high_l10,qwen2.5-7b-instruct,round_robin,0,1,short_extra_26,2.841104,125.95729896565899,4089.0655359835364,154.39565799897537,4117.503895016853,313,1198,True
high_l10,qwen2.5-7b-instruct,round_robin,0,1,short_extra_25,3.07499,125.8073869976215,4088.008089980576,173.24684601044282,4135.4475489933975,370,1223,True
high_l10,qwen2.5-7b-instruct,round_robin,0,1,short_extra_23,3.144598,124.61197201628238,4088.576088019181,165.3166200267151,4129.280736029614,386,1229,True
high_l10,qwen2.5-7b-instruct,round_robin,0,1,short_extra_14,3.412292,124.6741499635391,4087.0830829953775,148.17726297769696,4110.586196009535,451,1246,True
high_l10,qwen2.5-7b-instruct,round_robin,0,1,short_extra_04,3.75888,126.22776301577687,4080.481271026656,178.25272103073075,4132.50622904161,554,1265,True
high_l10,qwen2.5-7b-instruct,round_robin,0,1,short_extra_22,4.100883,126.24555302318186,4073.5202099895105,152.61397702852264,4099.888633994851,643,1276,True
high_l10,qwen2.5-7b-instruct,round_robin,0,1,mid_b,4.307758,124.63796301744878,4069.734635995701,134.08328703371808,4079.1799600119703,697,1280,True
high_l10,qwen2.5-7b-instruct,round_robin,1,0,short_extra_16,0.056734,73.4828119748272,4560.0815789657645,73.54980701347813,4560.148574004415,1,668,True
high_l10,qwen2.5-7b-instruct,round_robin,1,0,short_extra_17,0.17221,137.47586798854172,4628.8534520426765,165.58712098049,4656.964705034625,5,726,True
high_l10,qwen2.5-7b-instruct,round_robin,1,0,short_extra_29,0.40374,138.7592100072652,4633.374778029975,143.25088600162417,4637.8664540243335,12,781,True
high_l10,qwen2.5-7b-instruct,round_robin,1,0,short_extra_13,0.589902,138.4486979804933,4637.1764249634,165.7296770135872,4664.457403996494,22,833,True
high_l10,qwen2.5-7b-instruct,round_robin,1,0,short_a,0.753789,142.6737270085141,4642.265795962885,144.53166804742068,4644.123737001792,31,866,True
high_l10,qwen2.5-7b-instruct,round_robin,1,0,short_extra_07,1.133264,140.62283100793138,4641.4548979955725,189.96858701575547,4690.800654003397,62,957,True
high_l10,qwen2.5-7b-instruct,round_robin,1,0,long_extra_00,1.339675,360.11835205135867,4858.198471018113,415.74096702970564,4913.82108599646,94,1041,False
high_l10,qwen2.5-7b-instruct,round_robin,1,0,short_extra_24,1.471833,145.1733149588108,4643.589667975903,211.1354749649763,4709.551827982068,93,1028,True
high_l10,qwen2.5-7b-instruct,round_robin,1,0,long_b,1.631435,509.135422995314,5003.0516179976985,560.6883190339431,5054.604514036328,150,1114,False
high_l10,qwen2.5-7b-instruct,round_robin,1,0,long_a,1.952273,365.9228080068715,4861.880677985027,381.76826504059136,4877.726135018747,161,1136,False
high_l10,qwen2.5-7b-instruct,round_robin,1,0,short_extra_30,2.045993,150.5995379993692,4644.718689029105,218.1655410095118,4712.284692039248,160,1126,True
high_l10,qwen2.5-7b-instruct,round_robin,1,0,short_extra_19,2.374658,142.40302395774052,4635.920739965513,173.68481896119192,4667.202534968965,205,1164,True
high_l10,qwen2.5-7b-instruct,round_robin,1,0,short_extra_02,2.673679,142.66588498139754,4635.756361996755,159.10110098775476,4652.191578003112,254,1197,True
high_l10,qwen2.5-7b-instruct,round_robin,1,0,short_extra_10,2.732364,140.26417001150548,4638.1043620058335,170.1162190292962,4667.956411023624,268,1205,True
high_l10,qwen2.5-7b-instruct,round_robin,1,0,short_extra_20,2.894101,141.81681600166485,4642.005605972372,150.22557403426617,4650.414364004973,297,1218,True
high_l10,qwen2.5-7b-instruct,round_robin,1,0,short_extra_21,3.093428,143.9326290274039,4640.010400034953,168.0628780159168,4664.140649023466,343,1234,True
high_l10,qwen2.5-7b-instruct,round_robin,1,0,short_extra_09,3.353249,141.13608200568706,4636.83360000141,194.46400500601158,4690.161523001734,408,1251,True
high_l10,qwen2.5-7b-instruct,round_robin,1,0,short_extra_12,3.66159,141.0688630421646,4632.759492029436,170.06241204217076,4661.753041029442,477,1264,True
high_l10,qwen2.5-7b-instruct,round_robin,1,0,short_extra_18,3.991238,143.9206799841486,4627.535489038564,197.62350898236036,4681.238318036776,568,1275,True
high_l10,qwen2.5-7b-instruct,round_robin,1,0,short_extra_28,4.280129,141.2827480235137,4617.95758997323,194.34837100561708,4671.023212955333,645,1280,True
high_l10,qwen2.5-7b-instruct,round_robin,1,1,short_extra_00,0.118613,64.60449000587687,4016.451854025945,64.67407196760178,4016.52143598767,1,592,True
high_l10,qwen2.5-7b-instruct,round_robin,1,1,short_extra_27,0.27491,126.0072779841721,4083.9426669990644,157.68752398435026,4115.6229129992425,6,663,True
high_l10,qwen2.5-7b-instruct,round_robin,1,1,short_extra_08,0.536333,123.21062904084101,4088.761561026331,143.01837101811543,4108.5693030036055,15,735,True
high_l10,qwen2.5-7b-instruct,round_robin,1,1,long_extra_01,0.67477,378.38311900850385,4344.099805981386,382.97781301662326,4348.694499989506,34,838,False
high_l10,qwen2.5-7b-instruct,round_robin,1,1,short_extra_33,1.052165,125.19893696298823,4092.806094966363,130.79683197429404,4098.403989977669,43,871,True
high_l10,qwen2.5-7b-instruct,round_robin,1,1,short_extra_03,1.222007,123.46845195861533,4093.6179739655927,147.66731596319005,4117.816837970167,59,917,True
high_l10,qwen2.5-7b-instruct,round_robin,1,1,short_extra_06,1.446978,124.74116496741772,4096.8839769484475,173.43575198901817,4145.578563970048,84,974,True
high_l10,qwen2.5-7b-instruct,round_robin,1,1,short_extra_32,1.582274,125.44443900696933,4099.518526985776,163.6038160067983,4137.677903985605,99,1001,True
high_l10,qwen2.5-7b-instruct,round_robin,1,1,short_extra_05,1.687524,126.13912299275398,4100.165496987756,184.5135249895975,4158.5398989846,116,1026,True
high_l10,qwen2.5-7b-instruct,round_robin,1,1,short_extra_15,2.002767,124.54773503122851,4099.6299990219995,181.73784401733428,4156.820108008105,162,1082,True
high_l10,qwen2.5-7b-instruct,round_robin,1,1,short_extra_11,2.165321,125.52213296294212,4101.074175967369,144.72958899568766,4120.281632000115,183,1103,True
high_l10,qwen2.5-7b-instruct,round_robin,1,1,short_extra_31,2.544356,123.65664803655818,4101.760388992261,138.97560798795894,4117.079348943662,250,1158,True
high_l10,qwen2.5-7b-instruct,round_robin,1,1,short_extra_01,2.699015,124.75550000090152,4102.9063269961625,172.0167119638063,4150.167538959067,287,1183,True
high_l10,qwen2.5-7b-instruct,round_robin,1,1,short_extra_26,2.841104,125.87321898899972,4125.5589069915,155.8316170121543,4155.517305014655,314,1198,True
high_l10,qwen2.5-7b-instruct,round_robin,1,1,short_extra_25,3.07499,124.36673796037212,4127.755065972451,171.68174596736208,4175.070073979441,371,1223,True
high_l10,qwen2.5-7b-instruct,round_robin,1,1,short_extra_23,3.144598,123.15960298292339,4128.738295985386,163.5369979776442,4169.115690980107,387,1229,True
high_l10,qwen2.5-7b-instruct,round_robin,1,1,short_extra_14,3.412292,124.31404500966892,4129.969748959411,145.6818759907037,4151.337579940446,452,1246,True
high_l10,qwen2.5-7b-instruct,round_robin,1,1,short_extra_04,3.75888,128.21478600380942,4118.675723031629,183.8035190012306,4174.26445602905,555,1265,True
high_l10,qwen2.5-7b-instruct,round_robin,1,1,short_extra_22,4.100883,127.12328496854752,4106.943594000768,161.40566096873954,4141.22597000096,644,1276,True
high_l10,qwen2.5-7b-instruct,round_robin,1,1,mid_b,4.307758,127.24382500164211,4101.288982958067,145.7767030224204,4119.8218609788455,698,1280,True
high_l10,qwen2.5-7b-instruct,least_backlog,0,0,short_extra_16,0.056734,63.79603600362316,4037.2025209944695,63.85949801187962,4037.265983002726,1,688,True
high_l10,qwen2.5-7b-instruct,least_backlog,0,0,short_extra_17,0.17221,122.75486695580184,4099.889706005342,132.99426197772846,4110.129101027269,5,748,True
high_l10,qwen2.5-7b-instruct,least_backlog,0,0,short_extra_29,0.40374,122.67918605357409,4108.667259046342,147.52259803935885,4133.510671032127,14,827,True
high_l10,qwen2.5-7b-instruct,least_backlog,0,0,short_extra_13,0.589902,122.26661201566458,4112.705895036925,145.78126900596544,4136.2205520272255,24,885,True
high_l10,qwen2.5-7b-instruct,least_backlog,0,0,short_a,0.753789,123.69753600796685,4116.288280987646,168.4990040375851,4161.089749017265,37,940,True
high_l10,qwen2.5-7b-instruct,least_backlog,0,0,short_extra_33,1.052165,124.13665099302307,4124.463134969119,182.63727199519053,4182.963755971286,63,1026,True
high_l10,qwen2.5-7b-instruct,least_backlog,0,0,short_extra_03,1.222007,125.7320559816435,4126.664611976594,138.54611897841096,4139.478674973361,76,1059,True
high_l10,qwen2.5-7b-instruct,least_backlog,0,0,short_extra_06,1.446978,124.6649760287255,4127.319889026694,164.4482400151901,4167.103153013159,106,1121,True
high_l10,qwen2.5-7b-instruct,least_backlog,0,0,short_extra_24,1.471833,124.6649760287255,4127.319889026694,139.593239990063,4142.2481529880315,105,1120,True
high_l10,qwen2.5-7b-instruct,least_backlog,0,0,short_extra_32,1.582274,124.66674501774833,4128.455696976744,153.84175203507766,4157.630703994073,125,1148,True
high_l10,qwen2.5-7b-instruct,least_backlog,0,0,short_extra_05,1.687524,128.88332398142666,4129.201870993711,177.49878898030147,4177.817335992586,146,1173,True
high_l10,qwen2.5-7b-instruct,least_backlog,0,0,long_a,1.952273,279.67875701142475,4250.7862109923735,317.4968450330198,4288.604299013969,203,1239,False
high_l10,qwen2.5-7b-instruct,least_backlog,0,0,short_extra_30,2.045993,131.38325000181794,4123.173989995848,139.6619700244628,4131.452710018493,202,1229,True
high_l10,qwen2.5-7b-instruct,least_backlog,0,0,short_extra_19,2.374658,125.80924801295623,4119.786677998491,148.4306919737719,4142.408121959306,268,1276,True
high_l10,qwen2.5-7b-instruct,least_backlog,0,0,short_extra_02,2.673679,124.99803799437359,4116.610369004775,163.63412101054564,4155.246452020947,339,1317,True
high_l10,qwen2.5-7b-instruct,least_backlog,0,0,short_extra_10,2.732364,124.20279899379238,4117.273948970251,167.13508201064542,4160.206231987104,355,1325,True
high_l10,qwen2.5-7b-instruct,least_backlog,0,0,short_extra_20,2.894101,125.76863798312843,4118.714610987809,131.19868998182938,4124.1446629865095,388,1338,True
high_l10,qwen2.5-7b-instruct,least_backlog,0,0,short_extra_21,3.093428,125.44355500722304,4118.225226004142,183.387633995153,4176.169304992072,457,1359,True
high_l10,qwen2.5-7b-instruct,least_backlog,0,0,short_extra_09,3.353249,125.47603104030713,4116.567179036792,176.52900604298338,4167.620154039469,530,1376,True
high_l10,qwen2.5-7b-instruct,least_backlog,0,0,short_extra_12,3.66159,125.32094097696245,4113.450090982951,181.10968300607055,4169.238833012059,626,1392,True
high_l10,qwen2.5-7b-instruct,least_backlog,0,0,short_extra_18,3.991238,125.02839497756213,4107.447050977498,164.54558999976143,4146.964245999698,726,1403,True
high_l10,qwen2.5-7b-instruct,least_backlog,0,0,short_extra_28,4.280129,127.07612902158871,4102.639844990335,129.32647799607366,4104.89019396482,805,1408,True
high_l10,qwen2.5-7b-instruct,least_backlog,0,1,short_extra_00,0.118613,72.96625798335299,4332.70965598058,73.03008099552244,4332.773478992749,1,562,True
high_l10,qwen2.5-7b-instruct,least_backlog,0,1,short_extra_27,0.27491,139.76939901476726,4371.049705019686,196.20826205937192,4427.488568064291,6,631,True
high_l10,qwen2.5-7b-instruct,least_backlog,0,1,short_extra_08,0.536333,141.01112104253843,4353.515766037162,146.78154105786234,4359.286186052486,13,680,True
high_l10,qwen2.5-7b-instruct,least_backlog,0,1,long_extra_01,0.67477,424.94587402325124,4587.3292030300945,433.3052350557409,4595.688564062584,32,771,False
high_l10,qwen2.5-7b-instruct,least_backlog,0,1,short_extra_07,1.133264,143.4597130282782,4278.356836992316,190.10614504804835,4325.003269012086,45,814,True
high_l10,qwen2.5-7b-instruct,least_backlog,0,1,long_extra_00,1.339675,431.18203297490254,4498.698291019537,488.11471700901166,4555.630975053646,81,906,False
high_l10,qwen2.5-7b-instruct,least_backlog,0,1,long_b,1.631435,145.96377999987453,4213.480038044509,196.3547170162201,4263.870975060854,82,907,False
high_l10,qwen2.5-7b-instruct,least_backlog,0,1,short_extra_15,2.002767,140.65703400410712,4164.604042016435,179.2782850097865,4203.225293022115,118,963,True
high_l10,qwen2.5-7b-instruct,least_backlog,0,1,short_extra_11,2.165321,140.71472798241302,4148.682820959948,157.46001905063167,4165.428112028167,135,984,True
high_l10,qwen2.5-7b-instruct,least_backlog,0,1,short_extra_31,2.544356,139.7902510361746,4095.7289350335486,202.80179200926796,4158.740476006642,190,1039,True
high_l10,qwen2.5-7b-instruct,least_backlog,0,1,short_extra_01,2.699015,136.29299897002056,4082.10408402374,184.4601039774716,4130.271189031191,211,1056,True
high_l10,qwen2.5-7b-instruct,least_backlog,0,1,short_extra_26,2.841104,126.09174998942763,4071.7567639658228,168.491653050296,4114.156667026691,234,1071,True
high_l10,qwen2.5-7b-instruct,least_backlog,0,1,short_extra_25,3.07499,125.85466797463596,4069.39803698333,185.82124001113698,4129.364609019831,283,1096,True
high_l10,qwen2.5-7b-instruct,least_backlog,0,1,short_extra_23,3.144598,124.65892103500664,4068.564025044907,178.65054705180228,4122.5556510617025,297,1102,True
high_l10,qwen2.5-7b-instruct,least_backlog,0,1,short_extra_14,3.412292,125.29852002626285,4066.8992520077154,161.57025401480496,4103.1709859962575,354,1119,True
high_l10,qwen2.5-7b-instruct,least_backlog,0,1,short_extra_04,3.75888,124.78842999553308,4060.1519379997626,128.81250004284084,4064.1760080470704,430,1135,True
high_l10,qwen2.5-7b-instruct,least_backlog,0,1,short_extra_22,4.100883,124.3021379923448,4053.3015779801644,162.59529802482575,4091.5947380126454,527,1148,True
high_l10,qwen2.5-7b-instruct,least_backlog,0,1,mid_b,4.307758,124.34773001587018,4049.773474049289,143.62847903976217,4069.0542230731808,579,1152,True
high_l10,qwen2.5-7b-instruct,least_backlog,1,0,short_extra_16,0.056734,63.73689800966531,4057.3061400209554,63.80117399385199,4057.370416005142,1,692,True
high_l10,qwen2.5-7b-instruct,least_backlog,1,0,short_extra_17,0.17221,126.70772999990731,4120.969043986406,137.7173190121539,4131.978632998653,5,752,True
high_l10,qwen2.5-7b-instruct,least_backlog,1,0,short_extra_29,0.40374,123.30604199087247,4125.500983966049,153.2012380193919,4155.396179994568,14,831,True
high_l10,qwen2.5-7b-instruct,least_backlog,1,0,short_extra_13,0.589902,123.78884595818818,4128.646060009487,153.50388397928327,4158.361098030582,24,889,True
high_l10,qwen2.5-7b-instruct,least_backlog,1,0,short_a,0.753789,124.0133450482972,4129.313822020777,177.98870202386752,4183.289178996347,37,944,True
high_l10,qwen2.5-7b-instruct,least_backlog,1,0,short_extra_33,1.052165,126.21673103421926,4129.571244993713,131.95007399190217,4135.304587951396,58,1013,True
high_l10,qwen2.5-7b-instruct,least_backlog,1,0,short_extra_03,1.222007,125.01058197813109,4127.445104997605,151.27861296059564,4153.71313598007,77,1062,True
high_l10,qwen2.5-7b-instruct,least_backlog,1,0,short_extra_06,1.446978,125.52236503688619,4128.719493048266,178.47334500402212,4181.6704730154015,107,1124,True
high_l10,qwen2.5-7b-instruct,least_backlog,1,0,short_extra_24,1.471833,125.52236503688619,4128.719493048266,153.61834497889504,4156.815472990274,106,1123,True
high_l10,qwen2.5-7b-instruct,least_backlog,1,0,short_extra_32,1.582274,126.06912100454792,4129.132494039368,169.26871298346668,4172.332086018287,126,1151,True
high_l10,qwen2.5-7b-instruct,least_backlog,1,0,short_extra_05,1.687524,123.52786300471053,4128.275764989667,125.44551899190992,4130.193420976866,137,1164,True
high_l10,qwen2.5-7b-instruct,least_backlog,1,0,long_a,1.952273,278.7941040005535,4253.915028995834,327.1168880164623,4302.237813011743,205,1241,False
high_l10,qwen2.5-7b-instruct,least_backlog,1,0,short_extra_30,2.045993,128.943741961848,4126.028102997225,147.50196697423235,4144.586328009609,204,1231,True
